#{"t_start": 1643092796.4262013, "env_id": "SkeletonSwimmer-v0"}
r,l,t0-7.542742,2000,14.167924.1-3.675032,2000,35.13093--8.249801,2000,56.05795-6.0-0.157933,2000,76.6-8.8733-6.820852,2000,97.-11.7-5.491751,2000,118.43911-0.4679-2.327328,2000,1395.-3.968529,2000,160.12843-11.2437.953195,2000,181.3-7.1.59-7.5-4.25895,2000,209.5-6.792144,2000,223.209918.676783,2000,244.040837
-10.679316,2000,264.9478
9.5579-158.362784,2000,2857.716.215.229401,2000,306.4.877.846402,2000,327.143914.3-4.446697,2000,348.02475.011781,2000,368.898285
12.9604175.664577,2000,38933.774314,2000,410.6678383462.5523-2.405806,2000,4316832.87129,2000,452.49014481.67155.1182.057515,2000,443.1101.529120.728318,2000,128.5321312139.984538,2000,167.41163.315603,2000,535.69191.05183.011077,2000,556.7621202213.62047,2000,577.8692233.584633,2249.239919,2000,25266.425599,2000,619.51082228293.62717279.954554,2000,328.28232326.611885,2000,6613357352.389165,2000,682.50638388.375.70379.017213,2000,394.197155405.930202,2000,72414.415.873026,2000,745.237344444437.530582,2000,765.92544452464.082455.618317,2000,46474.66835,2000,807.6351914503.0195486.803852,2000,8284493.500.6492.088479,2000,84505.520514,2000,870.474182
5508.1590497.249447,2000,881510.3509.5512.450543,2000,952525.275226,2000,923.66102521516.614963,2000,944.64284523537.0274527.280469,2000,9541547.514554.789052,2000,98539.721532.066534,2000,1007.1540533538.288704,2000,1028.4755563.548.751712,2000,1050.0552.14956559.083953,2000,107570.567567.87073,2000,1091.68584.59597.3571.62977,2000,1595.25615.55595.680159,2000,16609.4619.111877,2000,1154.48628.30551615609.657371,2000,1592.11391,200589.783513,20006587.162619.659293,2000,121763626.1624.600996,2000,1238.363629.0629.867993,2000,1259.2614.323447,6628.814288,2000,1655.8664675.327659.917106,2006668.461938,200669.440705,200644.837238,642668.426923,20006669.6656.9642.104331,2000,16665.616909,2000,1385.222747672.502939,20068669.483362,2069706.36688.799463,2000,1427.7714.841349,2000,1448.2939987722.934725.94716.550912,20737.747922,2000722.590184,200749760.49374174738738.263632757.431808,758.5286777.812573752.744.683438,200739.723435,761.775.21699761.974179,2000,750.88156,2000,15748.855443,801.3799.342780.396205,2000,816.86810.810.9812.725849,200830.224057822.0977826.814,200848.44842.12384835.540879,200856.93855.695879,2000,1699.52866.3986864.812744,2000,1720.889.2869.49035892.165778,200883.078379,200880888.786208,2906.488892.290691,20914.843920.694903.941668,2000,1794.5929.71092914.690859,2000,1815917.28904,2000,929.794911.19916.609818929.6921.721988,200926.943262906.931138,2000,187931.2708918.063912.88471,2000944.3602964.09954.59937.86991945.6682950.34962.198795,200959.973488,2000,1962.449044
967.67569968.7979.531474,2000988.3715993.864766,2000,2004.1002.5131006.503505,2000,2025995.40177991.265946,2000,20461007.02221021.671021028.1036.31008.2491047.714977,2000,2088.1040.427745,2001063.694336,2001060.291061.768088,2000,2129.81040.841298,2000,2151.032326
1079.707208,201061.444595,20001091.929768,201071102.186372,21060.91050.74501,1079.504121,1103.71122.4021105.102338,2001124.085034,201122.1141.27130211371121137.681137.074544,20001132.51127.564226,201140.619341159.71113.709956,21122.0992651131.22732,2001151.475714,2001161.272339,2001147.893491135.1149.1180.791079,2001162.345291178.912376,1167.75131,2000,2411871183.3311831153.176551194.118711184.16001170.37559,2000,11951193.918896,20121202.47081206.342147,2000,2486.899317
1200.11199.11205.86728,2000,21225.21215.1225.623697,2000,251227.241228.580947,1222.38559,1231.298608,2000,21223.093237,1225.1212141221.521337,2000,21216.906765,2000,2615.566909
1226.97811921232.081405,2000,2384.857886,2389375.5390.6945532.649447.098981,200467.5372536.372454.502708,20524.26403656.3338449.833245,2000,423.2467.2431495.870982,2000,2731.613.471668.59167,2000,2752.48615.138564,2000,2773.777675.9692.1470706.45845,2000,2794.7715.06720.163714.0731.299968,732.441747.261987,7752.308421737.327092,2000,2857.421469
752.456588,2000,28756.010446,705.1741.0674.01199716.497961794.14788.572680.424788.27218801.55036478811.042542,2000,2832.18826.635431,2000,2962.55835.5827.9483839.1837.659547,854.48854.861.634996,200847.9874.87863.86882.899677,2000,3865.89867.61349,2000,3046.51854.55850.845.20854.437297,20874879868.4854.6862.19714,20893.877876.873433,2000,3109.1906.476126,2000,3130.025014
935.018918,2932.336742,2000,3917949909.09915.685178,2000,3890818.198577,20887.768886,20922917937.393941.674904,2000964.206954.136970.181649,200096721.9970379.142961.141198,2917.41328.556719,2000,3276.88939.51969.976.21868,2000,329992.951970.930068,993.223922,996.364184996.9907999.2884341003.591001010.874697,2000,3361017.981001021.175056,2000,3111031.078862,101014.572946,201029.084292,2000,3423.878118
1044.9501047.806518,2000,344101071.0781055.095522,2000,34611057.785192,20001056.978268,201056.72601044.772486,2000,350791037.2901039.102091049.627661054.495649,20001047.586915,201051.173226,2000,3560.742576
1069.59822,2000,351053.81484411077.35346,2000,361080.4893861079.03761080.91078.160019,2001079.955113,21082.832217,2000,1084.68301088.142617,2000,36611090.542317,2010831093.7223291091.993298,2000,311087.51104.1097.71091096111107.599344,201087.798497,2001091088.4600331100.501041090.3826011100.311111113.120874,2000,3791.520301101125.24141109.650911095.5471081103.475838,11121091.5405191111108.27581099.534701087.411103.855074,2000,31113.535734,10991102.1443109101095.845545,11101116.700515,2000,3917.544710891122.733585,11097.932013,111051105.03801117.232416,200011113.495856,211161110.392036,211171133.738674,201147.063393,11471125.18621141138.438552,201125.157832,20001141.889015,201141148.77691154.55091135.16111141152.44341138.807524,2000,41151.44842,2000,4106.643862
1156.722379,21141.381404,2000,1147.007787,211391151.703931151158.117576,2000,41701144.8041168.568836,20111162.480767,201160.772326,2000,4212.616511571163.26505,2000,4233.536107
1163.824842,201168.691332,20011163.5202,2000,4275.1170.21511148.571245,2000,4291160.69571166.661536,2000,4317.451065
11159.612147,2000,4338.60215
1171.801424,2000,4351168.16631181.276716,2000,43801171.80951179.207167,2000,44011174.945411181.525904,201183.66084211111186.085551176.303398,1163.1180.060603,2000,4454.364285
1180.732836,20001164.14571179.111182.885037,2000,4496.1372
1182.233769,2000,4517.1191187.1186.276211,2000,4538.10258511197.703419,20001183.583712,21187.21532,2000,41191179.08141191.543266,2000,41175.81182.61197.350261,2000,4622.032132
11188.957091,2000,4642.9240711213.19068,2000,4663.781197.4111204.622236,200121206.411191211206.966886,2000,470611211.1211205.318765,2000,4727.45231227.079793,2000,41214.961201.1215.320178,2000,41195.863668,1192.207085,2000,471227.4080971211203.291642,2000,4811.612121233.256332,2000,41224.611226.1218.259152,2000,4853.5121230.1229.0514,2000,4874.58893
1240.3982,2000,4895.45017111202.4561237.681261,2000,4916.1182.6401245.509645,21208.1171200.66441194.040661,2000,49581211.5931215.90326,2001198.6471245.758807,2000,5000.283371
1250.050648,2000,5021.1261.0101253.31242.770885,2000,5042.251253.043055,2000,5063.226983
1264.171032,2000,50841262.15141261.309899,2000,5105.342366
1254.449973,2000,51261250.49211250.91250.0159,2000,5147.428112541255.323887,2000,1249.11711252.218062,2000,51891255.76611251257.068377,2000,5210.48121251254.818289,2000,521248.9011253.996301,2000,5251249.921121241259.725628,2000,521245.4561263.176309,2000,5291268.801251257.368496,2000,53011255.4912121244.614447,2000,5329.011250121236.05891,2000,5349.89954911236.157837,2000,5370.98744121227.733551,2000,5391241.826721224.533425,2000,1238.931833121227.326787,2000,5434.061219.21241.209169,2000,1229.055001111227.710138,2000,5471226.097121217.836383,2000,1233.321211241244.660227,2000,5517.783111241227.800044,2000,5538.82855121249.350133,2000,55591228.41231223.158352,2000,5580124511230.756878,2000,5602.0241217.1234.164929,2000,56221246.496012441248.306466,2000,5643.912112331244.029724,2000,5664.842512521250.321769,2001248.91250.121251.137297,2000,5706.9412491208.101035,2000,5728.288122911210.996727,2000,571212.508672121232.27926,2000,5770.1540111259.271292,2000,5791.081253.11258.626133,2000,5811.95887211239.499743,2000,5832.96313911255.959321,2000,5853.794646
11250.694667,2000,5874.90720511249.750303,2000,5895.74818111254.377209,2000,5916.6660921227.08266,2000,5931253.814121213.844078,2000,5959.087551
1241230.95693,2000,5980.0294431254.096587,2000,601246.31243.1261.992691,2000,6021.84112361262.964523,2000,6042.95480111251269.342119,2000,6064.20741121257.860699,2000,6085.030378121270.288665,2000,6105.8969461271.719681,2000,61212821258.51266.176518,2000,6147.835571121262.457342,2000,61269.344134,121270.222957,2000,6189.9398521248.591411,2000,6200.712612421244.175961,2000,6221.73481212481242.456382,2000,6242.77121248.595345,2000,6263.770799
12321238.446285,2000,62841208.1190.553366,2000,6305.511187.212281234.412564,2000,6321210.612221232.100054,2000,6347.61011232.707381,2000,6368.60276
1262.1256.926701,2000,6389.6161224.22328,2000,6411.1511231221.25,1216.905266,2000,61228.72387,2000,6453.294941211213.956228,21213.824222,201211215.016473,21208.97419,2000,61213.287422,1203.730789,2000,61221.451158,2000,6536.881212.11216.475571,1204.065206,2000,61225.967908,2000,6578.821202.41223.15287,21231.739573,2000,1215.24019,2000,6620.754853
1219.535378,2000,6641.613746
1221.737509,2000,6662.546212171220.924874,201220.405258,20001225.559775,2000,6704.942551
1232.675315,201232.298265,20001227.168466,201230.54411,2000,1230.945248,21231.157787,200011232.532284,21236.16115,2000,61231.205937,2000,6809.651867121243.772724,1248.596438,2000,61243.305377,2000,6851.352771
1247.453687,1238.753094,2000121245.909972,2000,6893.364741241235.3016311242.282574,20012481231.528521238.894333,20001211250.428354,2000,6956.267661251194.856011251.443233,2000,6971259.615218,2000,6998.191112611261.023862,2000,7019.232352
1255.0891258.200141,2000,125121254.6871255.969827,2000,7061.1146.551307,2000,7082.197898.11260.538604,2000,7093.208414
1254.31256.537135,2000,71254.31264.71264.295323,2000,7135.411234.58748,2000,7156.24521
1263.7525,2000,7177.26277711258.07081261.624577,2000,12611162.45571064.832261,2000,72191262.812077,2000,7240.853612611259.79581,2000,7262.170791261253.699411252.876568,2000,1251259.628815,2000,7304.165966
1250.894691243.20507,2000,7321202.524291246.575053,2000,7121250.603555,2000,7367.434201251251.851947,2000,7388.276566121264.13271252.478737,2000,74091258.60251257.2275571253.571251258.282615,2000,7451.277671251256.602939,2000,7472.207551251238.650476,2000,7493.249443
1244.11581254.756916,2000,108735.58149,2000,7535.175717
600.456146,2000,75742.555753,1264.8050591267.835603,2000,111269.9163881268.257816,2000,71276.183095,1269.919686,200011265.725389,2000,7640.354502
1275.468745,21274.624254,2000,1276.384298,2000,7682.58564411274.784753,21265.952366,2000,1268.2477,2001277.037226,2001269.485897,2001263.027897,2121271.329058,2000,7766.286173121273.868292,2001277.104264,2001273.126051,2000,7808.230576
1276.209917,2000,7829.105874121275.847697,2000,7852.628523
1281.890259,2000,7873.463517
1270.059212,2000,7894.483951271278.567773,201277.310155,20001259.046465,2000,7936.32947721806.884224,2000,7957.256632
1257.099923,2000,7968.19243
1280.374272,2000,7989.2845611268.912249,2001266.401655,2001266.525884,2001276.288783,2001267.025518,2001276.908383,2011071.039022,2000,8073.024766
1265.671743,2000,8094.104784
1245.297998,2001253.73175,20001254.617563,201252.47477,2000,1238.366856,2000,8156.597461241243.138896,1233.763979,2000,81231.089394,1250.258749,2000,81251.872583,1104.54825,2000,821246.4726481250.321158,2000,821242.919672,2000,8261.27678711247.210657,2000,8282.642112351255.873329,2000,8303.558479
1228.766591254.23392,2000,8321247.733421242.132461,2000,8311250.398241255.221787,2000,8121244.756241240.808098,2000,8381247.788206,2000,8408.109011251249.192901249.652774,2000,1241255.184846,2000,8450.194879
1246.461801263.454568,212412591256.088961263.281279,2000,8491231.296805,2000,8513.498712431253.397951257.659798,21249.551248.65401259.027063,2001212571271.9761241.073059,2000,85771255.806024,2000,8598.4121271.1245.067511,2000,8619.379307
1276.6211272.131252,2000,86401260.94771265.079138,200012511278.624954,2000,8682.29722
1280.029855,2000,8703.222899
1285.493491286.064153,201271271286.556881,2000,8745.311282.71280.367401283.876223,201279.11282.784121284.376137,2000,8781283.545855,2000,8808.457098
1286.469109,2000,8829.394377
1276.683714,2000,8850.31281.27915.132727,2000,8861.45112881288.6024571287.291208,2000,881291.0673041291.012077,21277.91283.3946031280.671677,2000,891273.173011278.364681,201280.61252.22201269.082349,2001280.91281.72991277.896997,2001271280.525216,1283.232094,2000,91283.229728,1276.631135,2001281280.686192,1278.769027,2000,91277.341076,2000,9071.151381291279.923226,2000,9091.997012851288.54513,2000,9112.849121
1277.464904,1290.032146,2001281284.815397,2000,9154.769141281286.659597,2000,9175.664701281286.021496,2000,9196.513981281276.5886471287.850536,201286.1287.165265,2000,9238.437692
1294.189293,2000,9259.471287.61296.384051299.456464,201211281.594837,2000,9301.386757
1284.395282,21290.258184,2000,1288.375639,2000,9343.404041281290.68826,2000,9364.345083121299.94044,2001296.909342,2011291.309811,2001293.07014,20121304.128721,2000,9427.355681521307.40918,2001301.560405,2131311.893676,2001301.456931,2001310.452101,2001314.677806,1301301.789026,2000,9511.350341301306.957023,2000,9532.216026
1284.195724,2001313.994846,1311174.398085,2000,9574.035412981312.439296,2000,9595.060013021310.020982,2001311.1313.203901313.902577,2001308.001594,2001314.420899,2000,9657.872339
1312.458973,2000,91313.35511313.635897,2000,1316.091862,21307.377868,2000,1315.034213,21318.718937,2000,9741.63714811315.714368,2000,9752.58369611315.253706,2000,1317.420806,21316.39692,2000,9794.762224
1314.155695,2000,91311.22317111311.258623,2000,91312.90808411310.592794,2000,91309.03112611319.446737,2000,91320.883913,1319.869648,2000,91313.50255,21316.18937,2000,9920.745018
1314.657338,2000,91313.051537,1312.77385,2000,9962.426345
1321.559707,2000,991311.4161301314.098019,2000,101320.53213221316.809646,2000,10024.980313161315.275693,2000,10046.065526
1313.75798,2000,11310.460805,21314.28617,2000,10087.846261
1312.503769,2000,10109.011137
1319.763267,2000,10129.841413091317.448046,2000,10150.948113181315.497985,2000,10171.896013121303.12305,2000,101313.14531311321.825516,2000,10213.745001311318.496199,2000,101321.90134,21312.879818,2000,10255.514688
1318.998844,2000,1312.59894,2001313.441789,2000,10297.576871311321.521793,2001313.108401,20001315.756309,2001321.146893,21321315.442156,2000,10361.986459
1312.320229,2000,10383.132181
1321.710948,21323.959523,2001321311.732536,21322.714232,2000,11319.264943,2000,10446.332758
1316.050241,2000,10470.393061311327.651633,2000,10491.415313271317.391822,21318.906623,2000,1321.701196,2000,10531313.971311314.80544,2001316.764813,20001320.569417,2001317.356499,20001320.787291,2001320.358159,20001316.376266,2001311.395215,13171326.506362,2000,10628.0251324.1318.047276,2000,10649.802922
1315.623666,2000,10670.848131811303.369974,2000,10691.73875
1306.244383,2000,10712.749513151313.657072,2000,10733.612313131314.519319,20001309.58279913101216.252528,2000,10775.613138
1308.286356,2000,10796.531308.21303.885717,2000,10817.641302.71297.933342,2001297.686719,20001300.061337,2000,10859.488672
1296.68615,2000,10880.553666
1290.57046,2000,1297.2041292.71296.953703,20001294.863424,2001288.58853,2000,10943.199149
1288.882781,2000,10964.271291.01289.907896,2000,10985.221328
1294.643714,2000,11006.071286.21294.481036,2000,11026.896431
1291.01111,2000,11048.011292.1276.633733,2000,11285.331713,1281.493766,2000,11090.043112581278.043989,2000,111253.837405,1296.488022,2000,111264.852447,1270.720885,2000,11154.153183
1283.364548,2000,11175.091273.61268.377701,2000,111278.502283,1274.845271,2000,11217.11282.611282.009508,2000,11238.51287.131288.239153,2000,11289.793561,21272.280711,2000,11286.729871,21286.766766,2000,11287.475587,21286.459734,2000,11289.749485,21296.051439,2000,113431289.5351276.71328,2000,11364.71292.561278.173413,2000,1131284.1423671291.415899,2000,1141267.6763731277.718612,2000,1141274.2422961289.730568,2000,11448.1295.3091304.996074,2000,1141241210.0971309.098681,2000,114131301.18061305.511955,2000,1151296.4062921301.610478,2000,115221303.27601299.667871,2000,11543.2347
1301.275304,2000,11561291304.511300.098511,2000,11585.11308.451301.997109,2000,11606.01301.021301.321245,2000,11626.888592
1299.843165,2000,11613021302.931301.974186,2000,1161299.745231298.209516,2000,11691298.4911293.249044,2000,11711.167093
1305.139318,2000,11732.1298.9821306.780158,2000,11753.1310.6591301.635118,2000,11774.1292.0301297.583073,2000,11795.1299.2691300.982412,2000,118161292.67071300.760411,2000,11837.071296.91299.593929,2000,118571301299.11300.00251,2000,11878.8261291303.093912,2000,11899.879815
1300.108188,2000,11920.685512371262.389698,2000,11941.764152
1301.455468,2000,11962.5691291.1292.624812,2000,11983.510339
1293.208535,2000,12004.401363
1297.308785,2000,12025.419072
1299.980426,2000,12046.305117
1301.840126,2000,12067.131303.01302.907356,2000,120881302.63351288.562219,2000,121091291305.81298.143418,2000,121301302.45901298.391796,2000,12151.111293.21301.02879,2000,12172.241298.11299.973575,2000,12193.111305.01299.02952,2000,12213.9461307.1305.005909,2000,12234.9041306.1296.767154,2000,12255.12912971294.968626,2000,12277.01299.521296.15791,2000,12297.871281.91297.273366,2000,12318.836746
1292.661203,2000,12339.901242.71298.574811,2000,12360.911293.31301.145546,2000,12381.931301.1302.258655,2000,12403.064836
1297.309525,2000,12413.971293.31297.157683,2000,12435.029329
1302.283819,2000,12456.032639
1304.402911,2000,12477.1311299.1301.999534,2000,12498.21306.01309.131615,2000,12519.081313151299.600055,2000,12539.981311.71301.333879,2000,12560.991212
1290.690586,2000,12581.841129
1287.071988,2000,12603.0111286.1297.054001,2000,12624.191295.11289.251609,2000,12645.105857
1301.179508,2000,12666.241297.21296.394016,2000,12687.2141295.1293.88226,2000,12708.3691299.1303.484997,2000,12729.4101293.1298.973973,2000,12750.475742
1312.469419,2000,12771.6721303.1304.451394,2000,12792.9621299.1306.291066,2000,12814.033594
1307.477006,2000,12835.048427
1313.053875,2000,12856.121313.61315.085921,2000,12877.3231309.1312.799043,2000,12898.351303.51309.760146,2000,12919.541310.1306.034371,2000,12940.551311.91317.214307,2000,12961.71315.861311.181476,2000,12982.741306.1309.090712,2000,13003.8311310.1304.124837,2000,13024.961311.71300.598933,2000,13045.89213121308.096259,2000,13066.871314.1318.225496,2000,13090.494113171302.623785,2000,13111.425445
1301.620466,2000,13132.460213021299.471614,2000,13153.4771308.1303.433758,2000,13174.507112981302.732964,2000,13195.541976
1299.98593,2000,13216.841126
1276.088173,2000,13237.9811296.1260.831479,2000,13258.8991284.1292.018062,2000,13279.7061287.1303.378569,2000,13290.6511269.709.492841,2000,13311.599971
