#{"t_start": 1643092796.4262013, "env_id": "SkeletonSwimmer-v0"}
1292.45111,2000,13332.467521291284.127961,2000,13353.471631241309.767059,2000,13374.436681301305.921536,2000,13395.359659
1309.954557,2000,13416.221291291302.158492,2000,13437.23714
1236.348681,2000,13458.165502
1280.595169,2000,13479.011284.11297.996099,2000,13500.083471211293.90733,2000,13521.251581121288.714497,2000,13542.54990111290.922638,2000,13563.559121291299.248625,2000,13584.616012621302.367821,2000,13605.561303.81290.801924,2000,13626.481312841301.916299,2000,13647.391212981302.725194,2000,13668.43491301309.412827,2000,13689.1260.5601300.965934,2000,13710.354212
1290.008959,2000,13731.153621281279.203775,2000,13752.165927
1300.008679,2000,137731267.90781305.737378,2000,137941296.78751288.527289,2000,138141292.12781301.703174,2000,13835.973884121298.047103,2000,13851298.781031293.963611,2000,13877.639021
1296.14224,2000,13898.723981301262.816742,2000,139191300.12891298.73522,2000,13940.630112971272.543044,2000,13961.1292.1251302.077278,2000,13982.410659
1300.490133,2000,14003.221112971298.396806,2000,14024.157111301308.166981,2000,14044.9361306.1297.402482,2000,14065.1308.7621318.263113,2000,14086.8001314.1302.630839,2000,1411301308.131316.499586,2000,14128.508813131312.033043,2000,14149.51313.141320.126401,2000,14170.41318.701306.117133,2000,14181.841302.1292.494586,2000,14202.789894111320.219034,2000,14223.1321.0521302.464262,2000,14244.51308.621308.460354,2000,14265.41304.131317.029651,2000,14286.1298.1131313.670946,2000,14307.1309.8131307.824128,2000,14328.1309.8291316.321734,2000,14349.1308.9721307.645741,2000,143701308.16491308.996775,2000,14391.505513091308.725454,2000,144121308.42561254.989309,2000,14433.714171
1315.997508,2000,14454.131813231160.910304,2000,14471319.121161318.707368,2000,14491309.1305.1321.907748,2000,14517.623131311247.508223,2000,14531318.581311318.018631,2000,14551315.201211313.761363,2000,14581311310.51321.271061,2000,146011322.38191316.680588,2000,14622131313.1311.000873,2000,14643.2911311.1312.825428,2000,14664.3171305.1307.343509,2000,14685.387192
1317.999608,2000,14706.2131313.1240.322624,2000,14727.11322.231320.742095,2000,14748.11297.501320.384318,2000,14769.207174
1316.37243,2000,14790.271317.91321.202775,2000,14811.101313221324.992967,2000,14831.941313001317.005603,2000,1481244.131131322.947005,2000,14873.924729
1301.333876,2000,14894.9921319.1313.708662,2000,14915.876762
1310.508342,2000,1491315.1321321318.197168,2000,14957.811311311323.202503,2000,14913151314.231324.656091,2000,14999.517337
1308.783809,2000,15020.527555
1327.000748,2000,15041.401663
1324.114001,2000,15062.313415
1324.713432,2000,15073.11325.881323.519802,2000,1132131322.4611326.951089,2000,15115.09672
1326.856668,2000,1513611276.6031326.624281,2000,151561322.9261325.768613,2000,15177.1315.11323.49168,2000,15198.8201322.1327.03751,2000,15219.797113131329.034831,2000,15240.724813131327.388852,2000,15261.75251321323.71377,2000,15282.697898131316.766176,2000,15303.533744
1325.373542,2000,15324.453671321334.203194,2000,15345.376248
1327.584138,2000,15366.288388131324.90802,2000,15387.28581811326.644731,2000,15408.19228111326.822936,2000,15429.158411331324.260102,2000,15450.015171331328.538074,2000,15471.049084111328.665738,2000,15492.019274
1189.088334,2000,15512.879948121304.824396,2000,15533.131311321331.869226,2000,15554.876901
1336.064006,2000,15575.795521321336.315919,2000,15596.793041331304.643626,2000,15617.61597
1335.033147,2000,15638.623101311330.837041,2000,15659.544431111334.977303,2000,15680.772028
1334.183435,2000,15704.365121111324.721405,2000,157213313111131325.117019,2000,15746.440811321329.922391,2000,15767.446095
1319.254645,2000,15121323.1314.1317.988023,2000,15809.511128
1326.300564,2000,15830.491313231330.945864,2000,15851.315031331282.743315,2000,151312.811321.1331.675569,2000,15893.014802
1332.075704,2000,15913.791327.91326.902472,2000,15934.8211327.1326.668578,2000,15945.781311311256.718474,2000,15966.719511301309.086585,2000,151307111412421299.706683,2000,16001300.121301308.150087,2000,1602121312.1161245.866225,2000,11308.371151281180.468527,2000,16071.121303.21299.107789,2000,16092.231082
1212.247606,200121295.526575,201296.661476,2000,1299.3031285.61290.906833,2000,16154.944249
1286.54697,2000,11293.6941295.1288.918411,2001301264.995211,21301.360075,2000,11302.263992,21295.103908,2000,16238.567921
1299.449238,2000,1294.51266.8411311.767473,2000,1188.343355,201300.449015,2000,1311.81308.6081305.762788,2000,1285.911307.531309.871677,2001264.6131297.5571297.471476,2000,16364.51284.421302.087586,201294.365656,2000,1310.576553,2000,16406.41306.181285.560314,201277.1310.367104,1307.361159,2000,161291287.0671288.36495,2000,16469.223205
1302.026456,2001297.21296.637221159.328488,2001303.101911,21301311.157599,2001305.41293.78431301.920714,20001202.517945,2131305.094855,2001307.5221307.5131306.650562,201302.3524112012801237.278268,2000,16615.60673130671.063559,2001291.343171,20001305.20737,2000,16657.60327111259.834545,20001276.864298,2001300.884064,20001296.808391309.1311.42521,2000,13012941282.131302.494169,2000,16741.101127121291.88893,2000,16762.147771
1292.075187,2000,16783.00383811289.150635,2000,130212651289.51311.90807,2000,11301.5550771297.881193,2000,16835.964213081287.573944,2000,1688741310.2581313.938806,2000,16878.03045
1314.243198,2000,161308.005152,1308.384295,2000,16920.1311.4371314.502152,2000,16940.1310.211313.606663,2000,169131131213011312.651087,2000,1691305.6830011312.504588,21313.351317.70258,1316.995707,2000,17024.982302
1296.050484,2000,171314.824041,1314.218278,2000,171316.685467,1294.657748,2000,17088.046479
1318.254627,2000,17109.0691313.1326.255212,2000,11324.14044,201317.790941,2000,17150.97401311319.63651,2000,171305.778193,1310.559045,2000,171298.285813,1318.809211,2000,1711313.2511291308.147083,2000,17235.30991
1321.148826,2000,1721320.0381301310.355669,2000,17271316.813231317.847131,2000,171307.290612,1327.852983,2000,17319.473279
1315.850009,2000,17340.588911321323.924942,2000,171305.73313231311.134056,2000,171326.779496,1306.877971,2000,171291.023647,1300.078916,2000,171231.91237.31317.737635,2000,11320.957546,21307.752434,2000,111316.091330.1315.433105,2000,17487.585527
1320.018392,2000,11322.075389131321.188916,2000,1326.362093,201332.75496,2000131330.793657,21320.622395,2000,17572.043306
1318.54228,2000,1307.539903,201325.819208,2000,17614.1326.531328.416078,2000,17636.057753
1314.49644,2000,11325.18948,21321.209601,2000,11321320.1321.1330.233904,2000,1328.258414,211327.212105,2000,1331.070834,211329.964766,2000,1327.371564,201333.562526,2000,1320.821327.861330.897441,2000,1337.834671,131328.647166,2000,1329.183675,21329.997334,2000,11331.842667,21335.3024,2000,1781330.8000441321.25136,2000,17858.720121
1339.47986,2000,17879.8941331.1318.995077,2000,1791340.9212471338.639414,2000,1791330.338646332.430845,2000,179411340.08891345.283985,2000,17961337.241311337.580904,2000,17981313.460181333.454416,2000,18001330.1343.1337.459711,2000,180113291327.31332.522005,2000,18131337.559461333.51904,2000,18069.0811323.1321.663544,2000,18091336.1345.1340.446219,2000,18111331.13261330.823897,2000,18132.134313421340.020039,2000,1815313441339.1345.104609,2000,18174.1340.0391332.368412,2000,18195.226991
1339.173566,2000,182132131315.81316.762266,2000,1311311321.3191317.918883,2000,18258.771314131318.553687,2000,18279.943635
1326.656946,2000,1831313.4419131327.751352,2000,183241320.22231315.094125,2000,181324.19576111322.441834,2000,181321306.81311306.922194,2000,183871312.57311309.358149,2000,18408.835172
1262.88179,2000,18429.873319131295.980399,2000,1321305.6706171119.035299,1073.2181211134.1091313.732093,2000,181291301.94131279.183647,2000,11306.525922,920.184776,2000,18535.221324.11320.936047,201301.71311312.4271283.992867,2000,18577.01316.91769.139628,2000,18598.11318.621319.447873,2000,18609.053651
1308.463681,2000,18629.91306.491290.488938,2000,18650.81313.801294.732125,2000,18671.91310.481307.740292,2000,18692.91313.501322.484739,2000,18711301315.921312.56617,2000,18734.901651
1316.778308,2000,18755.71319.561315.850416,2000,187761315.43961318.668537,2000,18797.81317.81321.284292,2000,1881813181304.1297.030506,2000,18839.811314.11320.84901,2000,18860.766993
1326.152438,2000,18881.781511981320.90984,2000,18902.56761321320.795099,2000,18923.1328.0551322.670478,2000,18944.1324.131333.50586,2000,18965.11326.211323.251428,2000,18986.166437111324.064907,2000,19007.009957131323.47312,2000,19027.972951
1326.738833,2000,19048.88821411317.18271,2000,19069.738261131327.282328,2000,19090.659827131319.482464,2000,19111.621635
1320.159845,2000,19132.457793
1322.217407,2000,19153.381330.81328.128228,2000,19174.339506131324.782095,2000,19195.241317.11321.181083,2000,19216.220386
1306.192687,2000,19237.152256131302.092306,2000,19258.3256
1290.827072,2000,19279.463664
1314.410213,2000,19300.522767
1302.179652,2000,19321.510113131307.944377,2000,19341319.300911329.904122,2000,19363.593513071322.882412,2000,19384.646501
1315.008374,2000,19405.824688
1324.380518,2000,19426.927913201320.289726,2000,19447.90872111325.487485,2000,19468.79358711312.575808,2000,19489.655713171316.860138,2000,19500.60835611314.284983,2000,19521.483131011306.138663,2000,19542.46213041304.953432,2000,19563.552702
1314.537042,2000,19584.665513111305.111334,2000,19605.675057131310.053899,2000,19626.756313091314.017458,2000,19647.99371711322.416235,2000,19668.903158131318.372478,2000,19689.97537
1318.425,2000,19711.065718
1315.50446,2000,19732.21194
1327.294747,2000,19753.09213711327.479714,2000,19774.10714
1318.502663,2000,19794.965609
1321.898546,2000,19816.350026
1323.88863,2000,19837.417918
1320.55137,2000,19858.457913101310.932813,2000,19879.57761
1313.028082,2000,19900.773126
1300.420601,2000,19921.932812
1305.403773,2000,19943.049541
1322.589421,2000,19963.963071
1329.003805,2000,19984.964056
1324.370403,2000,20005.938842
1323.515885,2000,20026.926095
1332.046404,2000,20047.830025
1323.680354,2000,20068.770913181328.330796,2000,20089.834856
1324.665726,2000,20110.954513251315.816142,2000,20132.141566
1318.714331,2000,20153.283771
1317.52542,2000,20174.158799
1311.455647,2000,20195.049894
1315.571505,2000,20216.177892
1317.738224,2000,20237.116109
1303.069039,2000,20258.276324
1319.232061,2000,20279.34613211312.921986,2000,20300.317487
1322.720602,2000,20321.6291
1321.630051,2000,20342.611282
1310.661345,2000,20363.729479
1307.338557,2001324.56616,2000,1318.394231,2000,20395.994715
1315.553969,2000,20417.169554
1318.933284,2000,20438.07095
1308.326823,2000,20458.922698
1315.71179,2000,20479.728201
1320.927711,2000,20500.801784
1312.318631,2000,20521.647194
1306.763949,2000,20542.557266
1310.360392,2000,20563.470843
1319.888319,2000,20584.383448
1318.488043,2000,20605.874415
1310.069884,2000,20627.00091811316.119468,2000,20647.90014111313.184267,2000,20668.980052
1313.932339,2000,20690.081753131311.744321,2000,20711.22881321315.802002,2000,20732.351604
1312.345632,2000,20754.102557
1317.425755,2000,20775.082041
1311.1401,2000,20795.89377511307.428617,2000,20816.719807
1312.129762,2000,20837.550601311314.328993,2000,20858.400637
1314.278547,2000,20879.442541311319.108777,2000,20900.480521311317.027303,21317.550352,2013191315.1861,2000,20945.195385
1313.39115,2000,20966.32724811312.006843,2000,20987.182
1315.041406,2000,21008.085371
1317.922166,2000,21028.927746
1327.322178,2000,21049.990761
1331.850707,2000,211323.337214,1333.104946,2000,21092.062614
1328.612784,2000,21113.138393
1332.020234,2000,21134.182551
1296.671716,2000,21155.235426
1323.774455,2000,21176.343932
1307.26916,2000,21197.306355
1298.4433,2000,21218.466909
1298.449196,2000,21239.566352
1285.036086,2000,21260.775753
1302.784082,2000,21271.800918
1299.734097,2000,21292.650873
1311.346969,2000,21313.602821
1318.679294,2000,21334.521031
1316.450543,2000,21355.455185
1320.431111,2000,21376.397993
1317.483401,2000,21397.443304
1310.62753,2000,21418.365134
1305.99424,2000,21439.271162
1320.407378,2000,21460.3003
1321.060206,2000,21481.362751
1321.927715,2000,21502.24558
1301.574196,2000,21523.150187
1309.518193,2000,21544.159739
1316.93392,2000,21565.263404
1298.753488,2000,21586.177175
1297.770344,2000,21607.273165
1310.669159,2000,21628.38389
1304.815723,2000,21649.321293
1300.139427,2000,21670.25601
1308.638089,2000,21691.091307.81317.060732,2000,21712.03003
1309.87549,2000,21732.934804
1311.93242,2000,21753.8184
1310.255239,2000,21774.803976
1310.995492,2000,21795.812083
1304.039232,2000,21816.619511
1312.122988,2000,21837.549967
1312.832374,2000,21858.497484
1308.246112,2000,21879.386915
1317.603766,2000,21900.345102
1314.130108,2000,21921.20828
1315.662832,2000,21942.106145
1311.392462,2000,21962.9537
1319.875358,2000,21984.087727
1313.385706,2000,22004.971956
1313.606548,2000,22025.958391
1309.916018,2000,22047.204616
1306.25208,2000,22068.217051
1315.145844,2000,22089.013108
1319.828843,2000,22110.075264
1322.205319,2000,22131.150025
1327.32333,2000,22152.401594
1321.811199,2000,22163.356245
1319.948065,2000,22184.279356
1326.392512,2000,22205.109544
1326.549456,2000,22226.083296
1327.721613,2000,22247.169614
1325.051457,2000,22267.964773
1320.786934,2000,22288.934123
1323.765431,2000,22309.852318
1304.706748,2000,22330.821028
1315.12083,2000,22351.85884
1326.015519,2000,22372.824542
1324.375763,2000,22393.726891
1319.713287,2000,22414.811613
1331.521709,2000,22435.959537
1321.071291,2000,22456.837597
1322.733878,2000,22477.905209
1328.295557,2000,22499.271064
1331.366332,2000,22520.36478511333.371383,2000,22541.408654
1329.232391,2000,22562.302293
1327.124106,2000,22583.309401
1326.816446,2000,22604.233808
1327.23073,2000,22625.268753
1333.87888,2000,22646.270389
1332.924663,2000,22667.356335
1335.457564,2000,22688.45683211335.04042,2000,22709.554683
1335.750724,2000,22730.529397
1335.068408,2000,22751.529945
1337.185828,2000,22773.426487
1335.96686,2000,22794.301403
1326.180397,2000,22815.194164
1321.526219,2000,22836.39158
1313.918868,2000,22857.447343
1323.545335,2000,22878.39127
1333.19937,2000,22899.483236
1325.345694,2000,22920.640313
1327.861592,2000,22941.546052
1331.251736,2000,22962.569215
1336.770774,2000,22983.818511
1336.138466,2000,23005.134489
1335.608016,2000,23026.024333
1330.308495,2000,23047.217724
1324.424405,2000,23058.324066
1314.493023,2000,230791324.00201328.573931,2000,23100.46802
1334.268365,2000,23121.365966
1321.029263,2000,23142.398103
1331.209718,2000,23163.431653
1329.190492,2000,23184.44265
1327.609767,2000,23205.657942
1327.661972,2000,23226.869904
1328.300875,2000,23247.813824
1327.781054,2000,23268.824848
1327.54859,2000,23289.935831
1332.77144,2000,23311.005524
1326.864685,2000,23331.972798
1327.400613,2000,23352.844246
1323.288092,2000,23373.742128
1323.142638,2000,23394.72985
1311.241946,2000,23415.677182
1308.116233,2000,23436.578646
1317.302367,2000,23451303.861761323.697453,2000,23478.424198
1324.101493,2000,23499.264527
1325.943805,2000,23520.237435
1323.545538,2000,21333.038463,21326.943305,2000,23564.758873
1335.415669,2000,23585.859747
1335.678013,2000,23606.835202
1327.191322,2000,23627.912967
1319.160177,2000,23648.766448
1324.177479,2000,23669.756278
1322.311562,20001312.932876,21304.445429,2000,23711.787919
1299.025469,2000,23732.803566
1292.205148,2000,23753.956437
1278.971934,2000,23774.929384
1310.449246,2000,23795.942383
1305.46103,2000,23817.098394
1304.517875,2000,23838.817555
1303.540362,2000,23859.978787
1295.583012,2000,23881.024506
1306.358881,2000,23902.108452
1306.813127,2000,23923.067355
1306.386342,2000,23934.116153
1302.774221,2000,23955.264401
1310.311416,2000,23976.113997
1309.419836,2000,23996.957828
1308.585275,2000,24017.755319
1303.615861,2000,24038.762091
1305.407849,2000,24059.866734
1298.859941,2000,24080.867573
1284.742713,2000,24101.930018
1305.065444,2000,24122.841167
1312.974927,2000,24143.967675
1318.743781312.664416,2000,24161319.037229,2000,24185.741771
1317.104421319.094029,2000,24201323.513085,2000,24227.619483
1326.556153,2000,24248.607234
1316.74982,2000,24269.712004
1315.532902,2000,24290.55967
1312.482647,2000,24311.398127
1316.8672,2000,24332.616038
1302.713165,1317.313323,2000,241313.61103,2000,24375.092522
1313.43928,2000,24396.643268
1310.894083,2000,24417.798284
1300.620499,2000,24438.886523
1295.567831,2000,24460.069189
1300.337816,2000,24480.949169
1282.190558,2000,24502.259568
1302.408613,2000,24523.293767
1303.402718,2000,24544.195782
1311.545316,2000,24565.095191
1310.868054,2000,24586.122493
1313.594174,2000,24607.266751
1314.08693,2000,24628.181286
1316.477896,2000,24649.056224
1313.636785,2000,24669.938463
1311.892324,2000,24690.943511
1317.192212,2000,24712.366609
1322.155258,2000,24733.685346
1319.162154,2001317.22292,2000,1320.125029,2000,24776.036083
1320.318734,2000,24797.212671
1311.280618,2000,24818.244815
1316.797462,2000,24829.242529
1317.665069,2000,24850.236491
1306.35072,2000,24871.15048
1300.388402,2000,24892.269067
1299.699967,2000,24913.228419
1307.552967,2000,24934.097829
1313.843107,2000,24955.175568
1314.26039,2000,24976.206979
1313.938068,2000,24997.14905
1312.466905,2000,25018.326409
1309.248937,2000,25039.204922
1311.804747,2001304.330062,20001304.792017,2000,25081.858969
1296.090254,2000,25103.108198
1306.877599,2000,25124.320694
1305.150894,2000,25145.44747
1299.286133,2000,25166.452155
1304.874725,2000,25187.558269
1302.530024,21304.249139,2000,21303.199839,2000,25229.734555
1305.86329,2000,25250.693965
1314.509135,2000,25271.814698
1316.706141,2000,25292.729703
1314.204015,2000,25313.797059
1317.111311,2000,25334.762891
1311.529487,2000,25355.768524
1317.277867,2000,25376.644178
1314.409248,2000,25397.824289
1318.615194,2000,25418.776684
1318.590069,2000,25439.792712
1315.933781,2000,25460.772553
1317.215765,2000,25481.804766
1317.480145,2000,25502.954542
1311.180139,2000,25523.959761
1315.056288,2000,25545.110245
1313.375049,2000,25566.084983
1308.786325,2000,25586.977583
1314.465662,2000,25608.073239
1317.173974,2000,25629.192656
1307.837623,2000,25650.216893
1310.454557,2000,25671.189545
1311.175018,2000,25692.190647
1313.881979,2000,25713.266397
1296.761249,2000,25724.244855
1300.99513,2000,25745.435607
1288.307742,2000,25766.596677
1287.8262,2000,25787.607887
1302.997159,2000,25809.798014
1300.015204,2000,25830.960595
1311.852594,2000,25851.916314
1301.620139,2000,25873.046899
1297.958718,2000,25893.987783
1308.504834,2000,25914.957792
1302.920642,2000,25935.886845
1302.701926,2000,25957.02012211298.11297.568801,2000,25978.181306.305877,2000,25998.97922811297.572344,2000,26020.118108
1300.932146,2000,26041.218701
1292.851987,2000,26062.184142
1302.49085,2000,26083.114056
1305.826604,2000,26104.270766
1308.352153,2000,26125.480931
1310.140867,2000,26146.341496
1307.945454,2000,26167.520646
130811309.91303.823266,2000,26167.82316
128
7
000,26167.647231
67.701783
