0,-1.00069,0,0,-0.000192982,0,0,1.00081,0,0,4.48037,6.46453,1,1
0.1,-1.07004,0,0,-0.0195362,0,0,1.08146,0,0,4.48902,6.19653,1.05,1.1
0.2,-1.13947,0,0,-0.0389707,0,0,1.16203,0,0,4.48173,5.9995,1.1,1.2
0.3,-1.20898,0,0,-0.0584846,0,0,1.24252,0,0,4.46612,5.84825,1.15,1.3
0.4,-1.27856,0,0,-0.0780583,0,0,1.32294,0,0,4.44627,5.72834,1.2,1.4
0.5,-1.3478,0,0,-0.0972993,0,0,1.4027,0,0,2.57315,0.925666,1.25,1.5
0.6,-1.3801,0,0,-0.0796037,0,0,1.4204,0,0,2.52772,0.929047,1.3,1.5
0.7,-1.41271,0,0,-0.0622138,0,0,1.43879,0,0,2.48733,0.93196,1.35,1.501
0.8,-1.4449,0,0,-0.0444008,0,0,1.4566,0,0,2.45096,0.934408,1.4,1.501
0.9,-1.47703,0,0,-0.0265324,0,0,1.47447,0,0,2.41812,0.936486,1.45,1.501
